,Price,Bracelet color,Dial,Gender,Crystal
4153,14027681.25,Brown,Blue,Men's watch/Unisex,Sapphire crystal
4154,40497187.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4155,2205225.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4156,17492062.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4157,2205225.0,Brown,Black,Men's watch/Unisex,Mineral Glass
4158,84805875.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
4159,782718.75,Silver,Blue,Men's watch/Unisex,Plexiglass
4160,34031250.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4161,1987425.0,White,Gold,Women's watch,Mineral Glass
4162,2416218.75,Brown,White,Men's watch/Unisex,Mineral Glass
4163,2348156.25,Gold,Champagne,Women's watch,Sapphire crystal
4164,215397393.75,Blue,Blue,Women's watch,Sapphire crystal
4165,13653337.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4166,16974787.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4167,3634537.5,Green,Green,Men's watch/Unisex,Sapphire crystal
4168,160661531.25,Black,Champagne,Men's watch/Unisex,Sapphire crystal
4169,3232968.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4170,14762756.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4171,18451743.75,Black,Gold,Men's watch/Unisex,Sapphire crystal
4172,15810918.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4173,6976406.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4174,51598181.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
4175,46929093.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4176,1259156.25,Gold,Silver,Men's watch/Unisex,Sapphire crystal
4177,7078500.0,Silver,Green,Men's watch/Unisex,Sapphire crystal
4178,27225000.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
4179,3580087.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4180,8677968.75,Gold,Silver,Women's watch,Sapphire crystal
4181,28245937.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4182,266464687.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4183,1762818.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
4184,12993131.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4185,544500.0,Brown,Blue,Men's watch/Unisex,Plastic
4186,6465937.5,Silver,Blue,Men's watch/Unisex,Sapphire crystal
4187,10325081.25,Brown,Grey,Men's watch/Unisex,Sapphire crystal
4188,9528750.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
4189,252232818.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4190,13040775.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4191,129311943.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4192,4941337.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4193,816750.0,Brown,White,Men's watch/Unisex,Mineral Glass
4194,3838725.0,Steel,Champagne,Men's watch/Unisex,Mineral Glass
4195,3239775.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4196,13803075.0,Silver,Blue,Men's watch/Unisex,Sapphire crystal
4197,12931875.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
4198,4798406.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4199,123533437.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4200,44240625.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
4201,3539250.0,Gold,Silver,Men's watch/Unisex,Mineral Glass
4202,1715175.0,Silver,Blue,Men's watch/Unisex,Sapphire crystal
4203,17008818.75,Black,White,Men's watch/Unisex,Sapphire crystal
4204,68055693.75,White,White,Women's watch,Sapphire crystal
4205,2947106.25,Silver,Green,Men's watch/Unisex,Mineral Glass
4206,4424062.5,Silver,Blue,Women's watch,Sapphire crystal
4207,461974218.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4208,25761656.25,Brown,Black,Men's watch/Unisex,Plexiglass
4209,57165693.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4210,17866406.25,Brown,Blue,Men's watch/Unisex,Sapphire crystal
4211,2797368.75,Silver,Black,Men's watch/Unisex,Sapphire crystal
4212,20595712.5,Steel,Silver,Men's watch/Unisex,Sapphire crystal
4213,33214500.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4214,34596168.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4215,20411943.75,Silver,Green,Women's watch,Sapphire crystal
4216,952875.0,Black,Black,Men's watch/Unisex,Mineral Glass
4217,4430868.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4218,1218318.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4219,4349193.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
4220,5887406.25,Black,Champagne,Men's watch/Unisex,Sapphire crystal
4221,8854931.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4222,24332343.75,Silver,Silver,Men's watch/Unisex,Sapphire crystal
4223,510468.75,Black,Black,Men's watch/Unisex,Mineral Glass
4224,1687950.0,Gold,Green,Men's watch/Unisex,Mineral Glass
4225,4594218.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4226,80463487.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
4227,8814093.75,Blue,Silver,Men's watch/Unisex,Plexiglass
4228,4730343.75,Black,Black,Men's watch/Unisex,Plexiglass
4229,4390031.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4230,8113050.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4231,3171712.5,Brown,Green,Men's watch/Unisex,Sapphire crystal
4232,14027681.25,Brown,White,Men's watch/Unisex,Sapphire crystal
4233,8848125.0,Green,Green,Men's watch/Unisex,Sapphire crystal
4234,27306675.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
4235,8854931.25,Steel,Black,Men's watch/Unisex,Sapphire crystal
4236,3369093.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4237,59051025.0,Brown,White,Men's watch/Unisex,Sapphire crystal
4238,4349193.75,Black,White,Men's watch/Unisex,Sapphire crystal
4239,17641800.0,Black,White,Men's watch/Unisex,Sapphire crystal
4240,1395281.25,Green,Black,Men's watch/Unisex,Mineral Glass
4241,3688987.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
4242,11774812.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
4243,43900312.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4244,166753125.0,Blue,Blue,Women's watch,Sapphire crystal
4245,2770143.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4246,27218193.75,Black,White,Men's watch/Unisex,Sapphire crystal
4247,3369093.75,Blue,Champagne,Women's watch,Sapphire crystal
4248,5955468.75,Steel,Champagne,Men's watch/Unisex,Sapphire crystal
4249,6901537.5,Gold,Black,Men's watch/Unisex,Sapphire crystal
4250,6581643.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4251,51693468.75,Blue,White,Men's watch/Unisex,Sapphire crystal
4252,26700918.75,Black,Grey,Men's watch/Unisex,Sapphire crystal
4253,4471706.25,Silver,Black,Women's watch,Sapphire crystal
4254,1334025.0,Steel,White,Men's watch/Unisex,Mineral Glass
4255,14728725.0,Blue,White,Men's watch/Unisex,Sapphire crystal
4256,5077462.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4257,31002468.75,Steel,White,Men's watch/Unisex,Sapphire crystal
4258,30451162.5,Brown,Gold,Men's watch/Unisex,Sapphire crystal
4259,3498412.5,Red,Red,Women's watch,Sapphire crystal
4260,3865950.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4261,925650.0,Black,Blue,Women's watch,Mineral Glass
4262,7010437.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4263,16273743.75,Brown,Black,Men's watch/Unisex,Sapphire crystal
4264,38455312.5,Steel,Black,Men's watch/Unisex,Plexiglass
4265,1820671875.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
4266,19343362.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4267,564918750.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
4268,10760681.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4269,24094125.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4270,204187500.0,Steel,Grey,Men's watch/Unisex,Sapphire crystal
4271,9882675.0,Black,Grey,Men's watch/Unisex,Sapphire crystal
4272,2429831.25,Brown,Blue,Men's watch/Unisex,Mineral Glass
4273,3450768.75,Steel,White,Men's watch/Unisex,Sapphire crystal
4274,7929281.25,Steel,Silver,Men's watch/Unisex,Sapphire crystal
4275,4961756.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
4276,3280612.5,Brown,Silver,Women's watch,Sapphire crystal
4277,108559687.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4278,6636093.75,Gold,Black,Men's watch/Unisex,Sapphire crystal
4279,19853831.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
4280,27088875.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4281,1987425.0,Gold,Silver,Men's watch/Unisex,Sapphire crystal
4282,25183125.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4283,374343750.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4284,8814093.75,Silver,Red,Men's watch/Unisex,Sapphire crystal
4285,2497893.75,Gold,Blue,Women's watch,Sapphire crystal
4286,660206.25,Silver,Black,Men's watch/Unisex,Mineral Glass
4287,4730343.75,Steel,Grey,Men's watch/Unisex,Sapphire crystal
4288,12870618.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
4289,1102612.5,Black,Black,Men's watch/Unisex,Mineral Glass
4290,5308875.0,Gold,Gold,Women's watch,Sapphire crystal
4291,3185325000.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
4292,3164906.25,Blue,Champagne,Men's watch/Unisex,Glass
4293,271399218.75,Steel,Grey,Men's watch/Unisex,Sapphire crystal
4294,25060612.5,Red,Grey,Men's watch/Unisex,Sapphire crystal
4295,9521943.75,Brown,Black,Men's watch/Unisex,Sapphire crystal
4296,4321968.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4297,1020937500.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4298,3164906.25,Black,Red,Men's watch/Unisex,Sapphire crystal
4299,6459131.25,Silver,Silver,Women's watch,Sapphire crystal
4300,13510406.25,Black,Silver,Men's watch/Unisex,Plexiglass
4301,11073768.75,Brown,Grey,Men's watch/Unisex,Sapphire crystal
4302,32295656.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4303,2354962.5,Black,Black,Men's watch/Unisex,Mineral Glass
4304,3471187.5,Gold,Blue,Men's watch/Unisex,Sapphire crystal
4305,1027743.75,Silver,Blue,Men's watch/Unisex,Mineral Glass
4306,16940756.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
4307,6227718.75,Steel,Silver,Men's watch/Unisex,Sapphire crystal
4308,42763668.75,Black,White,Men's watch/Unisex,Sapphire crystal
4309,9188437.5,Black,White,Men's watch/Unisex,Sapphire crystal
4310,7371168.75,Black,Champagne,Men's watch/Unisex,Plexiglass
4311,178664062.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
4312,25523437.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4313,2429831.25,Black,Green,Men's watch/Unisex,Mineral Glass
4314,12897843.75,Black,Grey,Men's watch/Unisex,Sapphire crystal
4315,3246581.25,Brown,Gold,Men's watch/Unisex,Mineral Glass
4316,12475856.25,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
4317,126596250.0,Silver,Gold,Men's watch/Unisex,Sapphire crystal
4318,2729306.25,Gold,Silver,Women's watch,Sapphire crystal
4319,7235043.75,Brown,Black,Men's watch/Unisex,Sapphire crystal
4320,483243.75,Gold,Silver,Women's watch,Sapphire crystal
4321,789525.0,Black,Black,Men's watch/Unisex,Mineral Glass
4322,3321450.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4323,20078437.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4324,8963831.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4325,360731.25,Black,Silver,Men's watch/Unisex,Mineral Glass
4326,9222468.75,Brown,Green,Men's watch/Unisex,Sapphire crystal
4327,7309912.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4328,6568031.25,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
4329,214587450.0,Silver,Blue,Women's watch,Sapphire crystal
4330,2429831.25,Black,Black,Men's watch/Unisex,Mineral Glass
4331,12509887.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4332,21766387.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4333,10692618.75,Brown,Gold,Men's watch/Unisex,Plexiglass
4334,6642900.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4335,986906.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4336,20357493.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4337,11032931.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4338,1102612.5,Silver,Blue,Men's watch/Unisex,Mineral Glass
4339,77509575.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
4340,203438812.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4341,40231743.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4342,13435537.5,Brown,Green,Men's watch/Unisex,Sapphire crystal
4343,104816250.0,Gold,Red,Women's watch,Sapphire crystal
4344,34024443.75,Steel,Silver,Women's watch,Sapphire crystal
4345,142590937.5,Gold,Black,Men's watch/Unisex,Sapphire crystal
4346,2041875.0,Brown,Red,Men's watch/Unisex,Plexiglass
4347,1184287.5,Brown,Silver,Men's watch/Unisex,Plexiglass
4348,12149156.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4349,10665393.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4350,28586250.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4351,5819343.75,Silver,Blue,Women's watch,Sapphire crystal
4352,2681662.5,Steel,Green,Men's watch/Unisex,Mineral Glass
4353,21017700.0,Gold,Black,Women's watch,Sapphire crystal
4354,4764375.0,Blue,Silver,Men's watch/Unisex,Sapphire crystal
4355,2722159687.5,Blue,Gold,Men's watch/Unisex,Sapphire crystal
4356,80170818.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4357,29913468.75,Steel,White,Men's watch/Unisex,Sapphire crystal
4358,13612500.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4359,437301562.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
4360,5499450.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4361,2470668.75,Black,White,Men's watch/Unisex,Sapphire crystal
4362,4424062.5,Brown,Champagne,Men's watch/Unisex,Plexiglass
4363,42539062.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
4364,135784687.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4365,1497375.0,Silver,White,Men's watch/Unisex,Plexiglass
4366,6050756.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
4367,9304143.75,Black,Blue,Men's watch/Unisex,Plexiglass
4368,5016206.25,Black,White,Women's watch,Plexiglass
4369,3267000.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
4370,2035068.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4371,31308750.0,Brown,Blue,Men's watch/Unisex,Sapphire crystal
4372,11733975.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4373,1143450.0,Steel,White,Men's watch/Unisex,Sapphire crystal
4374,6935568.75,Black,Blue,Men's watch/Unisex,Sapphire crystal
4375,1905750.0,Blue,Black,Men's watch/Unisex,Plexiglass
4376,5002593.75,Gold,Black,Men's watch/Unisex,Sapphire crystal
4377,24284700.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4378,30628125.0,Gold,Champagne,Men's watch/Unisex,Sapphire crystal
4379,26503537.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4380,13272187.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
4381,2879043.75,Steel,White,Men's watch/Unisex,Sapphire crystal
4382,728268.75,Gold,White,Women's watch,Mineral Glass
4383,24284700.0,Steel,White,Men's watch/Unisex,Sapphire crystal
4384,61222218.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4385,3246581.25,Black,Black,Men's watch/Unisex,Mineral Glass
4386,2429831.25,Black,Gold,Women's watch,Mineral Glass
4387,22426593.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4388,1490568.75,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
4389,44580937.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
4390,30287812.5,Silver,Black,Men's watch/Unisex,Sapphire crystal
4391,20044406.25,Black,Black,Men's watch/Unisex,Sapphire crystal
4392,39986718.75,Brown,Gold,Men's watch/Unisex,Sapphire crystal
4393,1102612.5,White,White,Women's watch,Mineral Glass
4394,56491875.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4395,64482412.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4396,17628187.5,Steel,White,Men's watch/Unisex,Sapphire crystal
4397,2790562.5,Silver,Silver,Men's watch/Unisex,Mineral Glass
4398,30913987.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
4399,34024443.75,Black,Blue,Women's watch,Sapphire crystal
4400,803137.5,Gold,Silver,Women's watch,Mineral Glass
4401,8466975.0,Steel,Silver,Women's watch,Sapphire crystal
4402,2062293.75,Brown,Champagne,Men's watch/Unisex,Mineral Glass
4403,8344462.5,Brown,Black,Men's watch/Unisex,Sapphire crystal
4404,2688468.75,Black,Black,Men's watch/Unisex,Plexiglass
4405,2348156.25,Blue,Blue,Women's watch,Sapphire crystal
4406,54994500.0,Brown,White,Men's watch/Unisex,Sapphire crystal
4407,13142868.75,Brown,Green,Men's watch/Unisex,Sapphire crystal
4408,107198437.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
4409,4798406.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
4410,15314062.5,Steel,Green,Men's watch/Unisex,Sapphire crystal
4411,13210931.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4412,238491000.0,Silver,Grey,Men's watch/Unisex,Sapphire crystal
4413,952875.0,White,Black,Men's watch/Unisex,Mineral Glass
4414,10263825.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4415,30968437.5,Silver,Silver,Men's watch/Unisex,Sapphire crystal
4416,47664168.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4417,51713887.5,Brown,Green,Men's watch/Unisex,Sapphire crystal
4418,11808843.75,Steel,Gold,Men's watch/Unisex,Sapphire crystal
4419,3321450.0,Black,White,Men's watch/Unisex,Mineral Glass
4420,19731318.75,Gold,Blue,Men's watch/Unisex,Sapphire crystal
4421,10896806.25,Gold,Black,Men's watch/Unisex,Sapphire crystal
4422,16498350.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4423,50366250.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4424,34024443.75,Black,Blue,Men's watch/Unisex,Sapphire crystal
4425,83716875.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
4426,2354962.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4427,20670581.25,Brown,Black,Men's watch/Unisex,Sapphire crystal
4428,544500000.0,Black,Grey,Men's watch/Unisex,Sapphire crystal
4429,26204062.5,Silver,Grey,Men's watch/Unisex,Sapphire crystal
4430,29157975.0,Brown,Green,Men's watch/Unisex,Sapphire crystal
4431,61086093.75,Gold,Silver,Women's watch,Sapphire crystal
4432,2947106.25,Brown,White,Men's watch/Unisex,Mineral Glass
4433,3654956.25,Black,White,Men's watch/Unisex,Mineral Glass
4434,2212031.25,Black,Black,Men's watch/Unisex,Plexiglass
4435,63127968.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
4436,237197812.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4437,7384781.25,Steel,Gold,Men's watch/Unisex,Sapphire crystal
4438,10998900.0,Red,Red,Men's watch/Unisex,Sapphire crystal
4439,18084206.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4440,6118818.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4441,44233818.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
4442,7827187.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
4443,2069100.0,Black,Silver (solid),Men's watch/Unisex,Plastic
4444,110724075.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4445,8848125.0,Steel,White,Women's watch,Sapphire crystal
4446,5445000.0,Black,White,Men's watch/Unisex,Sapphire crystal
4447,585337.5,Black,Grey,Men's watch/Unisex,Mineral Glass
4448,33881512.5,Black,Red,Men's watch/Unisex,Sapphire crystal
4449,17716668.75,Black,Black,Men's watch/Unisex,Plexiglass
4450,7051275.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4451,2416218.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
4452,1054968750.0,Black,Black,Men's watch/Unisex,Sapphire crystal
4453,26884687.5,Black,Black,Men's watch/Unisex,Sapphire crystal
4454,7343943.75,Silver,Black,Men's watch/Unisex,Sapphire crystal
4455,24842812.5,Red,Black,Men's watch/Unisex,Sapphire crystal
4456,61086093.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4457,29157975.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
4458,1170675.0,Silver,Blue,Men's watch/Unisex,Mineral Glass
4459,120314081.25,Black,White,Men's watch/Unisex,Sapphire crystal
4460,94947187.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
4461,2851818.75,Brown,Champagne,Men's watch/Unisex,Plexiglass
4462,10883193.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
4463,51046875.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
4464,1184287.5,Brown,Black,Men's watch/Unisex,Plexiglass
4465,8671162.5,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
4466,6636093.75,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
4467,2702081.25,Red,Silver,Women's watch,Sapphire crystal
4468,7752318.75,Black,Black,Men's watch/Unisex,Sapphire crystal
4469,10890000.0,Steel,Red,Men's watch/Unisex,Sapphire crystal
4470,3512025.0,Silver,Blue,Men's watch/Unisex,Sapphire crystal
4471,2688468.75,Blue,Black,Women's watch,Sapphire crystal
4472,9930318.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
